,unique_mos_id,shield_no,complaint_id,mos_ethnicity,mos_gender,mos_age_incident,complainant_ethnicity,complainant_gender,complainant_age_incident,fado_type,allegation,precinct,contact_reason,Substantiated
28359,5044,7108,23541,Black,M,37,White,Female,28,Abuse of Authority,Refusal to provide name/shield number,60,Parade/special event,False
28360,5044,7108,29146,Black,M,39,Hispanic,Female,12,Force,Physical force,46,Other,False
28361,5044,7108,29285,Black,M,39,Black,Male,18,Force,Physical force,46,PD suspected C/V of violation/crime - street,False
28362,5044,7108,31103,Black,M,40,Black,Male,29,Force,Pepper spray,46,Other violation of VTL,False
28363,5044,7108,31115,Black,M,40,Black,Male,37,Force,Physical force,46,PD suspected C/V of violation/crime - street,False
28364,5044,7108,39791,Black,M,44,Hispanic,Female,16,Offensive Language,Physical disability,6,Parade/special event,False
28365,5044,7108,39791,Black,M,44,,,,Offensive Language,Physical disability,6,Parade/special event,False
28366,5044,7108,39791,Black,M,44,,,,Discourtesy,Word,6,Parade/special event,True
28367,5044,7108,39791,Black,M,44,,,,Discourtesy,Action,6,Parade/special event,True
28368,5044,7108,39791,Black,M,44,Hispanic,Female,16,Discourtesy,Word,6,Parade/special event,True
28369,5044,7108,42790,Black,M,45,White,Female,36,Discourtesy,Word,19,Report-dispute,False
28370,5044,7108,42790,Black,M,45,White,Male,48,Abuse of Authority,Refusal to provide shield number,19,Report-dispute,False
28371,5044,7108,42790,Black,M,45,White,Female,36,Abuse of Authority,Refusal to provide name,19,Report-dispute,False
28372,5044,7108,42790,Black,M,45,White,Female,36,Discourtesy,Action,19,Report-dispute,False
28373,5044,7108,42790,Black,M,45,White,Male,48,Abuse of Authority,Refusal to provide name,19,Report-dispute,False
28374,5044,7108,43270,Black,M,45,Black,Male,17,Abuse of Authority,Refusal to provide shield number,44,PD suspected C/V of violation/crime - bldg,False
28375,5044,7108,43270,Black,M,45,Black,Male,17,Abuse of Authority,Property damaged,44,PD suspected C/V of violation/crime - bldg,True
28376,5044,7108,31115,Black,M,40,Black,Male,37,Force,Pepper spray,46,PD suspected C/V of violation/crime - street,False
28377,5044,7108,39791,Black,M,44,,,,Abuse of Authority,Threat of force (verbal or physical),6,Parade/special event,True
28378,5075,29708,33878,Hispanic,F,43,,,,Abuse of Authority,Premises entered and/or searched,46,Other,True
28379,5077,2194,7996,Hispanic,M,25,Hispanic,Male,55,Force,Physical force,23,Other,False
28380,5077,2194,7996,Hispanic,M,25,Hispanic,Male,55,Discourtesy,Word,23,Other,True
28381,5077,2194,8637,Hispanic,M,25,Black,Female,22,Abuse of Authority,Search (of person),23,PD suspected C/V of violation/crime - bldg,False
28382,5077,2194,8637,Hispanic,M,25,Black,Female,22,Discourtesy,Word,23,PD suspected C/V of violation/crime - bldg,False
28383,5077,2194,8637,Hispanic,M,25,Black,Female,22,Abuse of Authority,Frisk,23,PD suspected C/V of violation/crime - bldg,False
28384,5077,2194,8637,Hispanic,M,25,Black,Female,22,Force,Physical force,23,PD suspected C/V of violation/crime - bldg,False
28385,5077,2194,8777,Hispanic,M,25,Black,Male,24,Discourtesy,Word,23,PD suspected C/V of violation/crime - bldg,False
28386,5077,2194,8777,Hispanic,M,25,Black,Male,24,Force,Physical force,23,PD suspected C/V of violation/crime - bldg,False
28387,5077,2194,8777,Hispanic,M,25,Black,Male,24,Abuse of Authority,Frisk,23,PD suspected C/V of violation/crime - bldg,False
28388,5077,2194,8777,Hispanic,M,25,Black,Male,24,Abuse of Authority,Question and/or stop,23,PD suspected C/V of violation/crime - bldg,False
28389,5077,2194,10773,Hispanic,M,27,Black,Female,29,Discourtesy,Word,28,PD suspected C/V of violation/crime - street,False
28390,5077,2194,26617,Hispanic,M,33,Black,Female,42,Abuse of Authority,Other,46,PD suspected C/V of violation/crime - street,False
28391,5077,2194,8637,Hispanic,M,25,Black,Female,22,Abuse of Authority,Refusal to provide name/shield number,23,PD suspected C/V of violation/crime - bldg,False
28392,5077,2194,26617,Hispanic,M,33,Black,Female,42,Abuse of Authority,Refusal to provide name/shield number,46,PD suspected C/V of violation/crime - street,False
28393,5078,1746,6180,White,M,28,Other Race,Female,37,Force,Physical force,17,Demonstration/protest,False
28394,5078,1746,6180,White,M,28,Other Race,Female,37,Discourtesy,Demeanor/tone,17,Demonstration/protest,False
28395,5078,1746,10192,White,M,30,,,,Abuse of Authority,Premises entered and/or searched,43,Execution of search warrant,False
28396,5078,1746,10192,White,M,30,,,,Abuse of Authority,Premises entered and/or searched,43,Execution of search warrant,False
28397,5078,1746,12309,White,M,32,Hispanic,Male,34,Abuse of Authority,Threat of force (verbal or physical),43,PD suspected C/V of violation/crime - street,False
28398,5078,1746,12309,White,M,32,Hispanic,Male,34,Discourtesy,Word,43,PD suspected C/V of violation/crime - street,False
28399,5078,1746,13661,White,M,32,Hispanic,Female,40,Abuse of Authority,Refusal to provide name/shield number,43,PD suspected C/V of violation/crime - auto,False
28400,5078,1746,13661,White,M,32,Hispanic,Female,40,Discourtesy,Word,43,PD suspected C/V of violation/crime - auto,False
28401,5078,1746,13661,White,M,32,Hispanic,Female,40,Force,Physical force,43,PD suspected C/V of violation/crime - auto,False
28402,5078,1746,16960,White,M,34,Black,Male,33,Force,Physical force,43,Moving violation,False
28403,5078,1746,16960,White,M,34,Black,Male,33,Force,Pepper spray,43,Moving violation,False
28404,5078,1746,28141,White,M,38,Hispanic,Male,41,Abuse of Authority,Threat of arrest,43,C/V telephoned PCT,False
28405,5078,1746,30642,White,M,39,Hispanic,Male,19,Force,Physical force,40,PD suspected C/V of violation/crime - street,False
28406,5078,1746,30642,White,M,39,Hispanic,Male,20,Discourtesy,Word,40,PD suspected C/V of violation/crime - street,False
28407,5078,1746,30642,White,M,39,Hispanic,Male,19,Force,Pepper spray,40,PD suspected C/V of violation/crime - street,False
28408,5078,1746,32479,White,M,40,Black,Male,40,Abuse of Authority,Stop,40,PD suspected C/V of violation/crime - auto,True
28409,5078,1746,32479,White,M,40,Black,Male,40,Discourtesy,Word,40,PD suspected C/V of violation/crime - auto,True
28410,5078,1746,32479,White,M,40,Black,Male,40,Abuse of Authority,Threat of arrest,40,PD suspected C/V of violation/crime - auto,True
28411,5078,1746,32479,White,M,40,Black,Male,40,Offensive Language,Other,40,PD suspected C/V of violation/crime - auto,True
28412,5078,1746,32479,White,M,40,Black,Male,40,Discourtesy,Action,40,PD suspected C/V of violation/crime - auto,True
28413,5078,1746,32479,White,M,40,Black,Male,40,Abuse of Authority,Other,40,PD suspected C/V of violation/crime - auto,True
28414,5078,1746,32521,White,M,40,Black,Male,25,Offensive Language,Race,40,Moving violation,False
28415,5078,1746,33119,White,M,39,Black,Male,20,Abuse of Authority,Question,42,PD suspected C/V of violation/crime - bldg,False
28416,5078,1746,33119,White,M,39,Black,Male,20,Force,Chokehold,42,PD suspected C/V of violation/crime - bldg,False
28417,5078,1746,33119,White,M,39,Black,Male,20,Force,Other,42,PD suspected C/V of violation/crime - bldg,False
28418,5078,1746,33119,White,M,39,,,,Abuse of Authority,Question,42,PD suspected C/V of violation/crime - bldg,False
28419,5078,1746,33119,White,M,39,Black,Male,20,Abuse of Authority,Retaliatory arrest,42,PD suspected C/V of violation/crime - bldg,True
28420,5078,1746,24199,White,M,37,Black,Male,44,Discourtesy,Word,25,C/V requested investigation of crime,False
28421,5078,1746,32479,White,M,40,Black,Male,40,Abuse of Authority,Threat of force (verbal or physical),40,PD suspected C/V of violation/crime - auto,True
28422,5085,3501,34393,White,M,34,Black,Male,50,Force,Nonlethal restraining device,46,EDP aided case,True
28423,5085,3501,34393,White,M,34,,,,Abuse of Authority,Premises entered and/or searched,46,EDP aided case,False
28424,5085,3501,34393,White,M,34,Black,Male,50,Force,Nonlethal restraining device,46,EDP aided case,True
28425,5087,31919,32912,Hispanic,M,25,,Male,21,Abuse of Authority,Search (of person),46,Other,True
28426,5087,31919,32912,Hispanic,M,25,,Male,21,Abuse of Authority,Stop,46,Other,True
28427,5087,31919,32912,Hispanic,M,25,,Male,21,Abuse of Authority,Frisk,46,Other,True
28428,5087,31919,39672,Hispanic,M,28,Black,Transwoman (MTF),33,Abuse of Authority,Refusal to provide name,46,Report of other crime,False
28429,5087,31919,39672,Hispanic,M,28,Black,Transwoman (MTF),33,Offensive Language,Gender,46,Report of other crime,False
28430,5087,31919,39672,Hispanic,M,28,,,,Abuse of Authority,Entry of Premises,46,Report of other crime,False
28431,5087,31919,39672,Hispanic,M,28,Black,Transwoman (MTF),33,Discourtesy,Word,46,Report of other crime,False
28432,5087,31919,32912,Hispanic,M,25,,Male,21,Abuse of Authority,Retaliatory summons,46,Other,True
28433,5089,31257,17231,Hispanic,M,38,,Male,45,Abuse of Authority,Stop,46,PD suspected C/V of violation/crime - street,True
28434,5089,31257,17231,Hispanic,M,38,,Male,45,Abuse of Authority,Threat of arrest,46,PD suspected C/V of violation/crime - street,True
28435,5093,4857,17855,Hispanic,M,24,,,,Abuse of Authority,Refusal to provide name/shield number,40,PD suspected C/V of violation/crime - street,False
28436,5093,4857,17855,Hispanic,M,24,Black,Male,25,Force,Physical force,40,PD suspected C/V of violation/crime - street,False
28437,5093,4857,17855,Hispanic,M,24,Black,Male,25,Discourtesy,Action,40,PD suspected C/V of violation/crime - street,False
28438,5093,4857,24641,Hispanic,M,26,Black,Male,23,Abuse of Authority,Vehicle search,67,PD suspected C/V of violation/crime - auto,False
28439,5093,4857,25914,Hispanic,M,27,,,,Abuse of Authority,Premises entered and/or searched,24,Report-noise/disturbance,True
28440,5097,4646,17679,Hispanic,M,40,Black,Female,,Discourtesy,Word,46,Other,False
28441,5097,4646,17679,Hispanic,M,40,Black,Female,,Abuse of Authority,Threat of arrest,46,Other,False
28442,5097,4646,20910,Hispanic,M,42,Black,Female,49,Abuse of Authority,Threat of force (verbal or physical),46,PD suspected C/V of violation/crime - auto,False
28443,5097,4646,20910,Hispanic,M,42,Black,Female,49,Abuse of Authority,Refusal to provide name/shield number,46,PD suspected C/V of violation/crime - auto,False
28444,5097,4646,20910,Hispanic,M,42,Black,Female,49,Abuse of Authority,Threat of arrest,46,PD suspected C/V of violation/crime - auto,False
28445,5097,4646,20910,Hispanic,M,42,Black,Female,49,Discourtesy,Word,46,PD suspected C/V of violation/crime - auto,False
28446,5097,4646,21072,Hispanic,M,42,Hispanic,Male,22,Discourtesy,Word,46,Report-possession/sale of narcotics,False
28447,5097,4646,21072,Hispanic,M,42,Hispanic,Male,22,Abuse of Authority,Search (of person),46,Report-possession/sale of narcotics,False
28448,5097,4646,21072,Hispanic,M,42,Hispanic,Male,22,Abuse of Authority,Strip-searched,46,Report-possession/sale of narcotics,False
28449,5097,4646,21072,Hispanic,M,42,Hispanic,Male,22,Abuse of Authority,Frisk,46,Report-possession/sale of narcotics,True
28450,5097,4646,32020,Hispanic,M,46,Black,Male,22,Abuse of Authority,Search (of person),46,Other,True
28451,5097,4646,32020,Hispanic,M,46,Black,Male,21,Abuse of Authority,Frisk,46,Other,True
28452,5097,4646,32020,Hispanic,M,46,Black,Male,22,Abuse of Authority,Frisk,46,Other,True
28453,5097,4646,32020,Hispanic,M,46,Black,Male,22,Discourtesy,Word,46,Other,True
28454,5097,4646,32020,Hispanic,M,46,Black,Male,21,Abuse of Authority,Search (of person),46,Other,True
28455,5097,4646,32020,Hispanic,M,46,Black,Male,22,Abuse of Authority,Stop,46,Other,True
28456,5097,4646,32020,Hispanic,M,46,Black,Male,22,Abuse of Authority,Frisk,46,Other,True
28457,5097,4646,32020,Hispanic,M,46,Black,Male,22,Abuse of Authority,Other,46,Other,True
28458,5097,4646,32345,Hispanic,M,46,Black,Male,42,Abuse of Authority,Stop,46,PD suspected C/V of violation/crime - street,False
28459,5098,25463,34393,Hispanic,M,36,,,,Abuse of Authority,Premises entered and/or searched,46,EDP aided case,True
28460,5104,11238,34480,Black,M,35,,,,Abuse of Authority,Premises entered and/or searched,46,Report-dispute,True
28461,5105,16810,30325,Black,F,30,Hispanic,Female,37,Force,Physical force,46,Other,False
28462,5105,16810,34480,Black,F,32,Hispanic,Female,28,Discourtesy,Word,46,Report-dispute,False
28463,5105,16810,34480,Black,F,32,,,,Abuse of Authority,Threat to notify ACS,46,Report-dispute,True
28464,5105,16810,38261,Black,F,34,White,Male,30,Abuse of Authority,Interference with recording,46,Traffic accident,True
28465,5121,11618,40704,White,M,32,Hispanic,Female,28,Abuse of Authority,Refusal to provide shield number,46,Parking violation,False
28466,5121,11618,40704,White,M,32,Hispanic,Female,53,Discourtesy,Word,46,Parking violation,False
28467,5121,11618,40704,White,M,32,Hispanic,Female,28,Discourtesy,Word,46,Parking violation,True
28468,5121,11618,41555,White,M,32,Black,Male,28,Abuse of Authority,Frisk,46,PD suspected C/V of violation/crime - auto,False
28469,5121,11618,41555,White,M,32,Black,Male,28,Abuse of Authority,Stop,46,PD suspected C/V of violation/crime - auto,False
28470,5126,28949,31030,White,M,34,Hispanic,Female,33,Force,Handcuffs too tight,46,C/V intervened on behalf of/observed encounter w/3rd party,False
28471,5126,28949,33683,White,M,35,Black,Male,39,Discourtesy,Word,46,PD suspected C/V of violation/crime - street,False
28472,5126,28949,33706,White,M,35,Hispanic,Male,45,Discourtesy,Word,46,Other,False
28473,5126,28949,40053,White,M,38,Black,Male,24,Discourtesy,Word,46,PD suspected C/V of violation/crime - street,True
28474,5126,28949,40393,White,M,38,Hispanic,Male,21,Abuse of Authority,Strip-searched,46,PD suspected C/V of violation/crime - bldg,False
28475,513,3639,19505,White,M,28,Black,Male,24,Abuse of Authority,Refusal to provide name/shield number,79,PD suspected C/V of violation/crime - street,False
28476,513,3639,19505,White,M,28,Black,Male,24,Abuse of Authority,Stop,79,PD suspected C/V of violation/crime - street,True
28477,513,3639,19505,White,M,28,Black,Male,24,Abuse of Authority,Frisk,79,PD suspected C/V of violation/crime - street,True
28478,513,3639,19773,White,M,28,Black,Male,17,Abuse of Authority,Strip-searched,79,Other,False
28479,513,3639,25813,White,M,31,Black,Female,36,Abuse of Authority,Refusal to show search warrant,7,PD suspected C/V of violation/crime - bldg,False
28480,513,3639,29976,White,M,32,Black,Male,30,Abuse of Authority,Refusal to process civilian complaint,61,Moving violation,False
28481,5135,2730,8210,Black,F,25,Hispanic,Male,38,Force,Physical force,49,Traffic accident,False
28482,5135,2730,23011,Black,F,32,Black,Male,18,Abuse of Authority,Vehicle search,46,Parking violation,False
28483,5135,2730,23470,Black,F,32,Black,Male,42,Abuse of Authority,Stop,46,PD suspected C/V of violation/crime - street,True
28484,5135,2730,23470,Black,F,32,Black,Male,42,Abuse of Authority,Frisk,46,PD suspected C/V of violation/crime - street,True
28485,5135,2730,23011,Black,F,32,Black,Male,18,Abuse of Authority,Frisk,46,Parking violation,True
28486,5143,3763,29895,Hispanic,M,31,Black,Male,12,Abuse of Authority,Stop,46,PD suspected C/V of violation/crime - street,True
28487,5143,3763,29895,Hispanic,M,31,Black,Male,12,Abuse of Authority,Property damaged,46,PD suspected C/V of violation/crime - street,False
28488,5143,3763,30769,Hispanic,M,31,,,31,Abuse of Authority,Stop,46,PD suspected C/V of violation/crime - street,False
28489,5144,7228,35004,White,M,24,Black,Male,18,Abuse of Authority,Stop,46,PD suspected C/V of violation/crime - bldg,True
28490,5144,7228,35004,White,M,24,Black,Male,18,Abuse of Authority,Question,46,PD suspected C/V of violation/crime - bldg,True
28491,5144,7228,35004,White,M,24,Black,Male,18,Force,Hit against inanimate object,46,PD suspected C/V of violation/crime - bldg,False
28492,5144,7228,35663,White,M,24,Hispanic,Male,33,Discourtesy,Word,46,PD suspected C/V of violation/crime - street,False
28493,5144,7228,35663,White,M,24,Hispanic,Male,33,Abuse of Authority,Threat of arrest,46,PD suspected C/V of violation/crime - street,False
28494,5144,7228,35663,White,M,24,,Male,,Abuse of Authority,Stop,46,PD suspected C/V of violation/crime - street,False
28495,5144,7228,35663,White,M,24,Hispanic,Male,33,Force,Physical force,46,PD suspected C/V of violation/crime - street,False
28496,5144,7228,35663,White,M,24,Hispanic,Male,33,Offensive Language,Sexual orientation,46,PD suspected C/V of violation/crime - street,False
28497,5144,7228,35663,White,M,24,Hispanic,Male,33,Abuse of Authority,Refusal to provide name/shield number,46,PD suspected C/V of violation/crime - street,False
28498,5144,7228,35663,White,M,24,Hispanic,Male,33,Force,Physical force,46,PD suspected C/V of violation/crime - street,False
28499,5144,7228,35663,White,M,24,Hispanic,Male,33,Offensive Language,Ethnicity,46,PD suspected C/V of violation/crime - street,False
28500,5144,7228,39412,White,M,26,Black,Male,27,Abuse of Authority,Stop,46,PD suspected C/V of violation/crime - street,False
